row_id,source_file,source_file_sha256,source_sheet,source_excel_row,duplicate_row_ids,waveform_sha256,exact_record_sha256,condition_group,regression_outer_fold,oof_model_id,full_model_id,material,temperature_C,frequency_Hz,waveform,b_m_T,energy_proxy_Hz_T,feature_schema_sha256,q4_fold_models_artifact_sha256,q4_full_model_artifact_sha256,config_sha256
附件一（训练集）.xlsx|材料2|2493,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2493,附件一（训练集）.xlsx|材料2|2493,9EA871488EBDAD0F6364B018DB927025E369FE82ECCEE5C96EB40414EE9C8C99,25713A56DB58F1B8F9BF3E401A7221ADB9AEDACDD8D3347D449C358D902B7076,材料2|50|梯形波|55|-14,0,q4-ridge-fold-0,q4-ridge-full,材料2,50,396810,梯形波,0.049558348,19665.2480699,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|2733,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,2733,附件一（训练集）.xlsx|材料3|2733,F4486EE8210BACD2DBE261BC4A7E81D69F67EF8742B7E100C631BFDB31930412,25764096CD788F8205BDE26EA375923F1AD85CD107DBD6A150DFE766C225EC34,材料3|70|梯形波|51|-9,4,q4-ridge-fold-4,q4-ridge-full,材料3,70,125920,梯形波,0.153648321,19347.3965803,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|2916,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,2916,附件一（训练集）.xlsx|材料3|2916,4A686B04A6523F94F4AFCAD0C3518550A52A18996D57F8DAFF20E7707E8BC36E,257B186FA45C666F90D21F723E7548E562C247597237026F934CC09F1C24516F,材料3|90|三角波|55|-17,0,q4-ridge-fold-0,q4-ridge-full,材料3,90,396820,三角波,0.02462005,9769.728241,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1068,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1068,附件一（训练集）.xlsx|材料3|1068,B291A21E06DD99DDF38F9A3FBC73DA2F539F5BD493A39BB489D731BD54C74FBB,257CFF3D689B923601C3AE77942BFF02E7D383198DB6D17DBBDDCAB33D0CEBAF,材料3|25|三角波|49|-11,1,q4-ridge-fold-1,q4-ridge-full,材料3,25,79440,三角波,0.098025985,7787.1842484,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2828,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2828,附件一（训练集）.xlsx|材料1|2828,15BB0B1C59FB4ED5C868E77102C1BD1D52F21AFFC932E476DBD0DC8E49BA903A,258810AD80A665327C9DD42FA2D8BD915694399D96A2DA65B52DCE9B49B77AAA,材料1|50|梯形波|53|-8,1,q4-ridge-fold-1,q4-ridge-full,材料1,50,224200,梯形波,0.172452131,38663.7677702,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2205,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2205,附件一（训练集）.xlsx|材料4|2205,2F7B0DCE70967E6C24264AD5B9D4BAABFDE7D21865BE553031D2F086EFE10168,2589A23A48FF5A7435E471CF070AFA336762BF180E504177209B6A58F8F1BA47,材料4|50|三角波|55|-17,2,q4-ridge-fold-2,q4-ridge-full,材料4,50,396820,三角波,0.024555756,9744.21509592,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|879,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,879,附件一（训练集）.xlsx|材料4|879,FC113A078B44D60D226DBAC5C7F98B92C17DBD131119FAC8A18705238936E6E3,2589A3BA7C460ACAD50E68D80F25591E9F3B6B3F825E1381FA3928180386EC51,材料4|25|正弦波|52|-19,0,q4-ridge-fold-0,q4-ridge-full,材料4,25,158510,正弦波,0.01396,2212.7996,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|737,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,737,附件一（训练集）.xlsx|材料3|737,B9556A54616CCD4C00B918704E907C45E9295BB98A815F0321003DE7BCC6052B,258AB85217F6D096B093ADFB10FC32DA490D04A3A471D5253F0C93BA6027C74F,材料3|90|正弦波|47|-14,1,q4-ridge-fold-1,q4-ridge-full,材料3,90,63020,正弦波,0.04931801,3108.0209902,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1216,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1216,附件一（训练集）.xlsx|材料3|1216,1ED825C40145E41010DC8AA130F9C1F003A7C4757DEAF2EA32C4B340376F319E,258D49AE3336A6F24EE529DD2AE6C2674C453D7D923FB44B38547211EB98A94B,材料3|25|三角波|48|-6,0,q4-ridge-fold-0,q4-ridge-full,材料3,25,63100,三角波,0.30905047,19501.084657,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|2195,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2195,附件一（训练集）.xlsx|材料2|2195,8D98932FF9B29BF32EBB06AA2A0A0E1AF3831BA7F37F14C0F8B2EF170A740659,2593ECA9772DCBCAAAEE825EB0A7E9E915844AF725AB51DA2DA9FFEB908AA1CE,材料2|25|梯形波|56|-13,0,q4-ridge-fold-0,q4-ridge-full,材料2,25,499980,梯形波,0.061533884,30765.7113223,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2219,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2219,附件一（训练集）.xlsx|材料1|2219,DB14DA0AE7E57E5A943DD3DB70F415FC69B43CA82DFCD575B2460D66FFCADDF1,2599A6155B46EDD97A48C7696E6D10BF2A939B68D15986074BEF7D8F905B928F,材料1|90|三角波|55|-17,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,396810,三角波,0.022500193,8928.30158433,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2713,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2713,附件一（训练集）.xlsx|材料1|2713,C44047474D35A1711601E15895B8492F9585F20A0BDDAE43AF8B3B7A716E40BB,259A2DF2464CFC91EDD730BAD8292831AE611765ACC062C212668436C361C0D7,材料1|50|梯形波|50|-10,1,q4-ridge-fold-1,q4-ridge-full,材料1,50,112180,梯形波,0.121782575,13661.5692635,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|1099,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,1099,附件一（训练集）.xlsx|材料4|1099,A1598A0CFBEEFB69BC3741303B54185FFA42B41AC5D1B7CD8B5E4C0168BA040F,25A1C5AB9C6DF6018D27B9C3D6854A3519BED523342976163C3012B509993104,材料4|25|三角波|48|-11,1,q4-ridge-fold-1,q4-ridge-full,材料4,25,70800,三角波,0.087525804,6196.8269232,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|472,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,472,附件一（训练集）.xlsx|材料1|472,A7621D3C21E6CBD361E392D60E22BA9AD1ABB58D049CF78C01BB5454859E5F8C,25AA40984F87A6DD647C9E6580A0549E13497EF4E93AE1A9424F59EDB6E1BD06,材料1|50|正弦波|52|-19,2,q4-ridge-fold-2,q4-ridge-full,材料1,50,199500,正弦波,0.013798741,2752.8488295,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|401,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,401,附件一（训练集）.xlsx|材料1|401,0FCA0A6360D1C0607AED94E2D9DE9A9E0628B97CA86240637C314434D9CA82E0,25AC9E6CDC965220CCAE0FF99886FA3671964B0E337C3DC9D197E2AC337E6C26,材料1|50|正弦波|50|-6,3,q4-ridge-fold-3,q4-ridge-full,材料1,50,112160,正弦波,0.273028806,30622.910881,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2803,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2803,附件一（训练集）.xlsx|材料1|2803,0089A359B6B02F41B70CA67028C4847C31C2B9A1A9838DB5A8A8809F7F2B915C,25B146165F32294139D3A0A9BCED39F11C2954A129333DB415EA269AD140892C,材料1|50|梯形波|52|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,50,199190,梯形波,0.043685836,8701.78167284,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1670,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1670,附件一（训练集）.xlsx|材料3|1670,0872A2FC46972FEEA67167EC7EEAD957F939A18C2615EBD4201A38C6516FC825,25CA193821112D20068CCFC45BA0EEE6E82A937D6E5ACC439CC173AC111C5C5D,材料3|70|三角波|55|-10,4,q4-ridge-fold-4,q4-ridge-full,材料3,70,316450,三角波,0.123054794,38940.6895613,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|1204,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1204,附件一（训练集）.xlsx|材料1|1204,324014DBDED2BEBE773CBC1018434970D42AEA73F2FA0BB99D0089314F385F43,25CF689D619BAEE0FED8FF3B7DAED133EB16CE7DD9FB80FCA55F189D5BAE8B74,材料1|25|三角波|53|-17,2,q4-ridge-fold-2,q4-ridge-full,材料1,25,224180,三角波,0.024538851,5501.11961718,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1783,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1783,附件一（训练集）.xlsx|材料3|1783,148B9796BBD4AEA19E09DDC1747EDFFF69775CBF2C9882DC98E1A6D1FC97A901,25D6BF07F0C7C5205BED7DE7CF6AE155B92D17F8755F23BAA059E18EE54474BA,材料3|90|三角波|55|-17,0,q4-ridge-fold-0,q4-ridge-full,材料3,90,316460,三角波,0.024799084,7847.91812264,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2366,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2366,附件一（训练集）.xlsx|材料4|2366,4328EC0A35C72E55D3E173560E0E440707B4A46515194DB1EA1BC3E217511F62,25DE40028DC0186784903F78958D89106B34086AFE246632D11984F26FBA72B7,材料4|50|梯形波|51|-15,4,q4-ridge-fold-4,q4-ridge-full,材料4,50,141270,梯形波,0.034472825,4869.97598775,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1146,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1146,附件一（训练集）.xlsx|材料3|1146,5DC3E2F07A8790802522E9E90A50EF44AFF98FB9E6D9F13C280B15C81537B8C4,25ED11196252CC3211AC082010BBC92289165F34F3D5C3B5024446BEA0A13A45,材料3|25|三角波|49|-9,3,q4-ridge-fold-3,q4-ridge-full,材料3,25,79500,三角波,0.155290849,12345.6224955,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|578,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,578,附件一（训练集）.xlsx|材料2|578,92B3377DC07AA08F0FA3FBD73CACA8249921E074F53230248704CCA1137678B0,25F16F1F777CAC5BB5F0C9CEA97B96682326D5BD42CDCDFCB7D82A44840061D8,材料2|25|正弦波|55|-20,3,q4-ridge-fold-3,q4-ridge-full,材料2,25,316230,正弦波,0.011738655,3712.11487065,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|3135,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,3135,附件一（训练集）.xlsx|材料3|3135,5F1A007DE0EFBB2DC76C867CA044D2E0AAE923B54EBF96B08393D8FB7364BB2F,25FFFC61879EE9DBF565C2F295ABE8DA9C481E822CF9F6048A1A6F2FDC85B464,材料3|90|梯形波|51|-11,4,q4-ridge-fold-4,q4-ridge-full,材料3,90,125920,梯形波,0.097268742,12248.0799926,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|1534,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,1534,附件一（训练集）.xlsx|材料4|1534,7F18CDD515008805AE78D3760BE19F56BB0996C2D6AA3D4B9AB629999F87C920,26085207DB7B1BF90B988164121E5468F4D6C58C405463C03D5C91C23C2D9059,材料4|70|三角波|54|-19,2,q4-ridge-fold-2,q4-ridge-full,材料4,70,251220,三角波,0.015785651,3965.67124422,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|41,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,41,附件一（训练集）.xlsx|材料4|41,B9350CBF94A9A84EE13870FD40B78D24C9AE17D1A40DA828D387E41AFEF7D24D,2614F0482DE00A475FF95495FA5310F086988F99E419ED6CD75CCE9B1AF9525D,材料4|25|正弦波|49|-15,4,q4-ridge-fold-4,q4-ridge-full,材料4,25,79460,正弦波,0.031988894,2541.83751724,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|2090,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2090,附件一（训练集）.xlsx|材料2|2090,FE6863307D8A577C67EF6E6A22B9A51BCBD8D1F30108101C76412D2B4B4A02F4,26189DD3BCB67D42099366007742C786DDFE0169A5E75895C268FFB8DBFDEC16,材料2|25|梯形波|51|-7,0,q4-ridge-fold-0,q4-ridge-full,材料2,25,125930,梯形波,0.242912882,30590.0192303,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2473,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2473,附件一（训练集）.xlsx|材料1|2473,32C04D6A7EE48B48297274FEC22739CC638114840558A6E9F8E6061D91C93F90,26237F7893DDC00A417FDFC9D468025539E46BBDB93840DEC0F918D7E1496E4E,材料1|25|梯形波|51|-7,4,q4-ridge-fold-4,q4-ridge-full,材料1,25,125920,梯形波,0.215174506,27094.7737955,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|493,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,493,附件一（训练集）.xlsx|材料1|493,5DDB1A6699CDFAC2A186EE71C7D0D5C578CD504CDDFD476E7E745E9388974668,2623FE728E1544745DBB8788CAC73FBE2F6F30D5F530B0FE6DBAA10A5D21CA01,材料1|50|正弦波|53|-14,1,q4-ridge-fold-1,q4-ridge-full,材料1,50,223850,正弦波,0.044160897,9885.41679345,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|206,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,206,附件一（训练集）.xlsx|材料4|206,52C0347DAEBB8A147D0FE3B04A6206695EDA232E00EA434636A5795109227EDC,262C30186A34C1F51D9B13265365D359524D321B3518D41E1D72F01EF32AAB13,材料4|50|正弦波|47|-14,0,q4-ridge-fold-0,q4-ridge-full,材料4,50,56320,正弦波,0.040104686,2258.69591552,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|3088,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,3088,附件一（训练集）.xlsx|材料3|3088,B4B2FD6CFCB750DAC87103E7022D0D69D708FEAC156783185B197FF7534726F2,262C7690EBE50CCA23ABE4F46624BE40183DB1B49DB5030F3BDE7918D48D7493,材料3|90|梯形波|55|-21,0,q4-ridge-fold-0,q4-ridge-full,材料3,90,396810,梯形波,0.009774169,3878.48800089,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
